ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
10.57615492741267,12.6542329788208,7.66266131401062,11.974745035171509,9.640263080596924,10.520796418190002,12.545363426208496,7.79777193069458,11.722363471984863,9.635632514953613,10.47619143459532,12.587446689605713,7.802660226821899,11.547069311141968,9.678475379943848,0.0014999999999999998,0.08,-0.07500000000000001,0.0225,-0.026250000000000002,0.0024999999999999996,0.07,-0.08,0.0325,-0.0325,0.0029999999999999996,0.060000000000000005,-0.065,0.026250000000000002,-0.026250000000000002,2024-02-13 00:00:00+00:00,2024-02-13 23:00:00+00:00,23
10.520796418190002,12.545363426208496,7.79777193069458,11.722363471984863,9.635632514953613,10.47619143459532,12.587446689605713,7.802660226821899,11.547069311141968,9.678475379943848,10.431586451000637,12.62952995300293,7.807548522949219,11.371775150299072,9.721318244934082,0.0024999999999999996,0.07,-0.08,0.0325,-0.0325,0.0029999999999999996,0.060000000000000005,-0.065,0.026250000000000002,-0.026250000000000002,0.0034999999999999996,0.05,-0.05,0.02,-0.02,2024-02-13 00:00:00+00:00,2024-02-13 23:30:00+00:00,23
10.47619143459532,12.587446689605713,7.802660226821899,11.547069311141968,9.678475379943848,10.431586451000637,12.62952995300293,7.807548522949219,11.371775150299072,9.721318244934082,10.145579218864441,12.518546104431152,7.314173221588135,11.325369358062744,9.089814305305481,0.0029999999999999996,0.060000000000000005,-0.065,0.026250000000000002,-0.026250000000000002,0.0034999999999999996,0.05,-0.05,0.02,-0.02,-0.0067500000000000025,0.060000000000000005,-0.060000000000000005,0.01,-0.03125,2024-02-13 00:00:00+00:00,2024-02-14 00:00:00+00:00,0
10.431586451000637,12.62952995300293,7.807548522949219,11.371775150299072,9.721318244934082,10.145579218864441,12.518546104431152,7.314173221588135,11.325369358062744,9.089814305305481,9.859571986728245,12.407562255859375,6.820797920227051,11.278963565826416,8.45831036567688,0.0034999999999999996,0.05,-0.05,0.02,-0.02,-0.0067500000000000025,0.060000000000000005,-0.060000000000000005,0.01,-0.03125,-0.017000000000000005,0.07,-0.07,0.0,-0.0425,2024-02-13 00:00:00+00:00,2024-02-14 00:30:00+00:00,0
10.145579218864441,12.518546104431152,7.314173221588135,11.325369358062744,9.089814305305481,9.859571986728245,12.407562255859375,6.820797920227051,11.278963565826416,8.45831036567688,9.312459700637394,11.939135074615479,6.58185887336731,10.733607649803162,7.8310710191726685,-0.0067500000000000025,0.060000000000000005,-0.060000000000000005,0.01,-0.03125,-0.017000000000000005,0.07,-0.07,0.0,-0.0425,0.0009999999999999974,0.07500000000000001,-0.065,0.025,-0.022500000000000003,2024-02-13 00:00:00+00:00,2024-02-14 01:00:00+00:00,1
9.859571986728245,12.407562255859375,6.820797920227051,11.278963565826416,8.45831036567688,9.312459700637394,11.939135074615479,6.58185887336731,10.733607649803162,7.8310710191726685,8.765347414546543,11.470707893371582,6.342919826507568,10.188251733779907,7.203831672668457,-0.017000000000000005,0.07,-0.07,0.0,-0.0425,0.0009999999999999974,0.07500000000000001,-0.065,0.025,-0.022500000000000003,0.019000000000000003,0.08,-0.06,0.05,-0.0025,2024-02-13 00:00:00+00:00,2024-02-14 01:30:00+00:00,1
9.312459700637394,11.939135074615479,6.58185887336731,10.733607649803162,7.8310710191726685,8.765347414546543,11.470707893371582,6.342919826507568,10.188251733779907,7.203831672668457,7.713523381286198,10.510237216949463,5.729669094085693,8.899402916431427,6.369364500045776,0.0009999999999999974,0.07500000000000001,-0.065,0.025,-0.022500000000000003,0.019000000000000003,0.08,-0.06,0.05,-0.0025,0.009250000000000001,0.07500000000000001,-0.055,0.035,-0.01625,2024-02-13 00:00:00+00:00,2024-02-14 02:00:00+00:00,2
8.765347414546543,11.470707893371582,6.342919826507568,10.188251733779907,7.203831672668457,7.713523381286198,10.510237216949463,5.729669094085693,8.899402916431427,6.369364500045776,6.661699348025852,9.549766540527344,5.116418361663818,7.610554099082947,5.534897327423096,0.019000000000000003,0.08,-0.06,0.05,-0.0025,0.009250000000000001,0.07500000000000001,-0.055,0.035,-0.01625,-0.0004999999999999997,0.07,-0.05,0.02,-0.03,2024-02-13 00:00:00+00:00,2024-02-14 02:30:00+00:00,2
7.713523381286198,10.510237216949463,5.729669094085693,8.899402916431427,6.369364500045776,6.661699348025852,9.549766540527344,5.116418361663818,7.610554099082947,5.534897327423096,5.904517104228338,8.832893371582031,4.21855616569519,6.888460457324982,4.757063180208206,0.009250000000000001,0.07500000000000001,-0.055,0.035,-0.01625,-0.0004999999999999997,0.07,-0.05,0.02,-0.03,0.0030000000000000005,0.085,-0.07,0.03,-0.0225,2024-02-13 00:00:00+00:00,2024-02-14 03:00:00+00:00,3
6.661699348025852,9.549766540527344,5.116418361663818,7.610554099082947,5.534897327423096,5.904517104228338,8.832893371582031,4.21855616569519,6.888460457324982,4.757063180208206,5.147334860430823,8.116020202636719,3.3206939697265625,6.166366815567017,3.9792290329933167,-0.0004999999999999997,0.07,-0.05,0.02,-0.03,0.0030000000000000005,0.085,-0.07,0.03,-0.0225,0.006500000000000001,0.1,-0.09,0.04,-0.015,2024-02-13 00:00:00+00:00,2024-02-14 03:30:00+00:00,3
5.904517104228338,8.832893371582031,4.21855616569519,6.888460457324982,4.757063180208206,5.147334860430823,8.116020202636719,3.3206939697265625,6.166366815567017,3.9792290329933167,4.411174078782399,7.492774248123169,2.6222481727600098,5.313634276390076,3.3318603336811066,0.0030000000000000005,0.085,-0.07,0.03,-0.0225,0.006500000000000001,0.1,-0.09,0.04,-0.015,-0.007999999999999998,0.09,-0.09,0.02,-0.03875,2024-02-13 00:00:00+00:00,2024-02-14 04:00:00+00:00,4
5.147334860430823,8.116020202636719,3.3206939697265625,6.166366815567017,3.9792290329933167,4.411174078782399,7.492774248123169,2.6222481727600098,5.313634276390076,3.3318603336811066,3.6750132971339755,6.869528293609619,1.923802375793457,4.460901737213135,2.6844916343688965,0.006500000000000001,0.1,-0.09,0.04,-0.015,-0.007999999999999998,0.09,-0.09,0.02,-0.03875,-0.0225,0.08,-0.09,0.0,-0.0625,2024-02-13 00:00:00+00:00,2024-02-14 04:30:00+00:00,4
4.411174078782399,7.492774248123169,2.6222481727600098,5.313634276390076,3.3318603336811066,3.6750132971339755,6.869528293609619,1.923802375793457,4.460901737213135,2.6844916343688965,3.1045278617077403,6.400961637496948,1.2266967296600342,4.001854211091995,1.939292848110199,-0.007999999999999998,0.09,-0.09,0.02,-0.03875,-0.0225,0.08,-0.09,0.0,-0.0625,-0.0017500000000000016,0.09,-0.095,0.02,-0.0325,2024-02-13 00:00:00+00:00,2024-02-14 05:00:00+00:00,5
