ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
5.166773753033745,5.735933303833008,4.3306063413619995,5.469208896160126,4.819438993930817,5.089574151568943,5.46741247177124,4.662133693695068,5.232695937156677,4.957648873329163,5.004989537927839,5.501087427139282,4.529198169708252,5.186272919178009,4.854151725769043,0.0032499999999999994,0.10500000000000001,-0.08,0.037500000000000006,-0.041249999999999995,-0.0075000000000000015,0.1,-0.1,0.025,-0.0625,-0.0115,0.08,-0.115,0.0225,-0.05625,2024-02-23 06:00:00+00:00,2024-02-23 23:00:00+00:00,23
5.089574151568943,5.46741247177124,4.662133693695068,5.232695937156677,4.957648873329163,5.004989537927839,5.501087427139282,4.529198169708252,5.186272919178009,4.854151725769043,4.9204049242867365,5.534762382507324,4.3962626457214355,5.139849901199341,4.750654578208923,-0.0075000000000000015,0.1,-0.1,0.025,-0.0625,-0.0115,0.08,-0.115,0.0225,-0.05625,-0.0155,0.06,-0.13,0.02,-0.05,2024-02-23 06:00:00+00:00,2024-02-23 23:30:00+00:00,23
5.004989537927839,5.501087427139282,4.529198169708252,5.186272919178009,4.854151725769043,4.9204049242867365,5.534762382507324,4.3962626457214355,5.139849901199341,4.750654578208923,4.771864646010929,5.227593898773193,4.388433933258057,4.989418268203735,4.610455811023712,-0.0115,0.08,-0.115,0.0225,-0.05625,-0.0155,0.06,-0.13,0.02,-0.05,-0.0052499999999999995,0.09,-0.10500000000000001,0.026250000000000002,-0.04,2024-02-23 06:00:00+00:00,2024-02-24 00:00:00+00:00,0
4.9204049242867365,5.534762382507324,4.3962626457214355,5.139849901199341,4.750654578208923,4.771864646010929,5.227593898773193,4.388433933258057,4.989418268203735,4.610455811023712,4.623324367735121,4.9204254150390625,4.380605220794678,4.83898663520813,4.470257043838501,-0.0155,0.06,-0.13,0.02,-0.05,-0.0052499999999999995,0.09,-0.10500000000000001,0.026250000000000002,-0.04,0.005,0.12,-0.08,0.0325,-0.03,2024-02-23 06:00:00+00:00,2024-02-24 00:30:00+00:00,0
4.771864646010929,5.227593898773193,4.388433933258057,4.989418268203735,4.610455811023712,4.623324367735121,4.9204254150390625,4.380605220794678,4.83898663520813,4.470257043838501,4.6489577293396,5.001275300979614,4.322417497634888,4.80483877658844,4.514051914215088,-0.0052499999999999995,0.09,-0.10500000000000001,0.026250000000000002,-0.04,0.005,0.12,-0.08,0.0325,-0.03,0.010500000000000002,0.11,-0.08499999999999999,0.03875,-0.02,2024-02-23 06:00:00+00:00,2024-02-24 01:00:00+00:00,1
4.623324367735121,4.9204254150390625,4.380605220794678,4.83898663520813,4.470257043838501,4.6489577293396,5.001275300979614,4.322417497634888,4.80483877658844,4.514051914215088,4.674591090944078,5.082125186920166,4.264229774475098,4.77069091796875,4.557846784591675,0.005,0.12,-0.08,0.0325,-0.03,0.010500000000000002,0.11,-0.08499999999999999,0.03875,-0.02,0.016000000000000004,0.1,-0.09,0.045,-0.01,2024-02-23 06:00:00+00:00,2024-02-24 01:30:00+00:00,1
4.6489577293396,5.001275300979614,4.322417497634888,4.80483877658844,4.514051914215088,4.674591090944078,5.082125186920166,4.264229774475098,4.77069091796875,4.557846784591675,4.779077576266395,5.184396982192993,4.337127923965454,4.94024795293808,4.617209374904633,0.010500000000000002,0.11,-0.08499999999999999,0.03875,-0.02,0.016000000000000004,0.1,-0.09,0.045,-0.01,0.004500000000000002,0.07500000000000001,-0.08,0.035,-0.025,2024-02-23 06:00:00+00:00,2024-02-24 02:00:00+00:00,2
4.674591090944078,5.082125186920166,4.264229774475098,4.77069091796875,4.557846784591675,4.779077576266395,5.184396982192993,4.337127923965454,4.94024795293808,4.617209374904633,4.883564061588711,5.28666877746582,4.4100260734558105,5.10980498790741,4.67657196521759,0.016000000000000004,0.1,-0.09,0.045,-0.01,0.004500000000000002,0.07500000000000001,-0.08,0.035,-0.025,-0.006999999999999999,0.05,-0.07,0.025,-0.04,2024-02-23 06:00:00+00:00,2024-02-24 02:30:00+00:00,2
4.779077576266395,5.184396982192993,4.337127923965454,4.94024795293808,4.617209374904633,4.883564061588711,5.28666877746582,4.4100260734558105,5.10980498790741,4.67657196521759,4.7441861960623,5.447190523147583,4.071180701255798,5.058793902397156,4.451853573322296,0.004500000000000002,0.07500000000000001,-0.08,0.035,-0.025,-0.006999999999999999,0.05,-0.07,0.025,-0.04,-0.0035000000000000005,0.065,-0.07,0.0275,-0.04,2024-02-23 06:00:00+00:00,2024-02-24 03:00:00+00:00,3
4.883564061588711,5.28666877746582,4.4100260734558105,5.10980498790741,4.67657196521759,4.7441861960623,5.447190523147583,4.071180701255798,5.058793902397156,4.451853573322296,4.604808330535889,5.607712268829346,3.732335329055786,5.007782816886902,4.227135181427002,-0.006999999999999999,0.05,-0.07,0.025,-0.04,-0.0035000000000000005,0.065,-0.07,0.0275,-0.04,-1.3877787807814458e-18,0.08,-0.07,0.03,-0.04,2024-02-23 06:00:00+00:00,2024-02-24 03:30:00+00:00,3
