ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
3.6744583149751024,4.024308443069458,3.4061899185180664,3.7908411026000977,3.551552712917328,3.65512916776869,3.942495346069336,3.4242331981658936,3.80300235748291,3.482089340686798,3.533510645230611,3.806744337081909,3.2312846183776855,3.6871593594551086,3.358034521341324,0.0072499999999999995,0.075,-0.075,0.036250000000000004,-0.01625,0.0075,0.09,-0.09,0.0325,-0.0125,-0.0007500000000000007,0.07,-0.09,0.02125,-0.01625,2024-02-24 00:00:00+00:00,2024-02-24 23:00:00+00:00,23
3.65512916776869,3.942495346069336,3.4242331981658936,3.80300235748291,3.482089340686798,3.533510645230611,3.806744337081909,3.2312846183776855,3.6871593594551086,3.358034521341324,3.411892122692532,3.6709933280944824,3.0383360385894775,3.571316361427307,3.2339797019958496,0.0075,0.09,-0.09,0.0325,-0.0125,-0.0007500000000000007,0.07,-0.09,0.02125,-0.01625,-0.009,0.05,-0.09,0.01,-0.02,2024-02-24 00:00:00+00:00,2024-02-24 23:30:00+00:00,23
3.533510645230611,3.806744337081909,3.2312846183776855,3.6871593594551086,3.358034521341324,3.411892122692532,3.6709933280944824,3.0383360385894775,3.571316361427307,3.2339797019958496,3.1849702696005506,3.538531541824341,2.7331472635269165,3.405119240283966,2.9336996376514435,-0.0007500000000000007,0.07,-0.09,0.02125,-0.01625,-0.009,0.05,-0.09,0.01,-0.02,-0.0045000000000000005,0.07,-0.08499999999999999,0.019999999999999997,-0.026250000000000002,2024-02-24 00:00:00+00:00,2024-02-25 00:00:00+00:00,0
3.411892122692532,3.6709933280944824,3.0383360385894775,3.571316361427307,3.2339797019958496,3.1849702696005506,3.538531541824341,2.7331472635269165,3.405119240283966,2.9336996376514435,2.9580484165085688,3.406069755554199,2.4279584884643555,3.238922119140625,2.6334195733070374,-0.009,0.05,-0.09,0.01,-0.02,-0.0045000000000000005,0.07,-0.08499999999999999,0.019999999999999997,-0.026250000000000002,-8.673617379884035e-19,0.09,-0.08,0.03,-0.0325,2024-02-24 00:00:00+00:00,2024-02-25 00:30:00+00:00,0
3.1849702696005506,3.538531541824341,2.7331472635269165,3.405119240283966,2.9336996376514435,2.9580484165085688,3.406069755554199,2.4279584884643555,3.238922119140625,2.6334195733070374,2.6205262922578387,3.01162052154541,2.089320719242096,2.8235312402248383,2.4097051918506622,-0.0045000000000000005,0.07,-0.08499999999999999,0.019999999999999997,-0.026250000000000002,-8.673617379884035e-19,0.09,-0.08,0.03,-0.0325,-0.0027500000000000003,0.09,-0.07,0.02625,-0.036250000000000004,2024-02-24 00:00:00+00:00,2024-02-25 01:00:00+00:00,1
2.9580484165085688,3.406069755554199,2.4279584884643555,3.238922119140625,2.6334195733070374,2.6205262922578387,3.01162052154541,2.089320719242096,2.8235312402248383,2.4097051918506622,2.2830041680071087,2.617171287536621,1.7506829500198364,2.4081403613090515,2.185990810394287,-8.673617379884035e-19,0.09,-0.08,0.03,-0.0325,-0.0027500000000000003,0.09,-0.07,0.02625,-0.036250000000000004,-0.0055,0.09,-0.06,0.0225,-0.04,2024-02-24 00:00:00+00:00,2024-02-25 01:30:00+00:00,1
2.6205262922578387,3.01162052154541,2.089320719242096,2.8235312402248383,2.4097051918506622,2.2830041680071087,2.617171287536621,1.7506829500198364,2.4081403613090515,2.185990810394287,2.157651358180576,2.6037145853042603,1.7159531116485596,2.3129460513591766,2.0168450474739075,-0.0027500000000000003,0.09,-0.07,0.02625,-0.036250000000000004,-0.0055,0.09,-0.06,0.0225,-0.04,0.004250000000000002,0.09,-0.065,0.0325,-0.025,2024-02-24 00:00:00+00:00,2024-02-25 02:00:00+00:00,2
2.2830041680071087,2.617171287536621,1.7506829500198364,2.4081403613090515,2.185990810394287,2.157651358180576,2.6037145853042603,1.7159531116485596,2.3129460513591766,2.0168450474739075,2.032298548354043,2.5902578830718994,1.6812232732772827,2.2177517414093018,1.8476992845535278,-0.0055,0.09,-0.06,0.0225,-0.04,0.004250000000000002,0.09,-0.065,0.0325,-0.025,0.014000000000000002,0.09,-0.07,0.0425,-0.01,2024-02-24 00:00:00+00:00,2024-02-25 02:30:00+00:00,2
2.157651358180576,2.6037145853042603,1.7159531116485596,2.3129460513591766,2.0168450474739075,2.032298548354043,2.5902578830718994,1.6812232732772827,2.2177517414093018,1.8476992845535278,1.624495179288917,2.3644906282424927,1.1681088209152222,1.8672734051942825,1.354987971484661,0.004250000000000002,0.09,-0.065,0.0325,-0.025,0.014000000000000002,0.09,-0.07,0.0425,-0.01,0.010500000000000002,0.09,-0.07500000000000001,0.04125,-0.01625,2024-02-24 00:00:00+00:00,2024-02-25 03:00:00+00:00,3
2.032298548354043,2.5902578830718994,1.6812232732772827,2.2177517414093018,1.8476992845535278,1.624495179288917,2.3644906282424927,1.1681088209152222,1.8672734051942825,1.354987971484661,1.2166918102237914,2.138723373413086,0.6549943685531616,1.5167950689792633,0.8622766584157944,0.014000000000000002,0.09,-0.07,0.0425,-0.01,0.010500000000000002,0.09,-0.07500000000000001,0.04125,-0.01625,0.007000000000000001,0.09,-0.08,0.04,-0.0225,2024-02-24 00:00:00+00:00,2024-02-25 03:30:00+00:00,3
