ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
5.187210102876028,5.813382387161255,4.757917404174805,5.3505900502204895,4.9827553033828735,4.932355682055156,5.480549335479736,4.509492874145508,5.086779236793518,4.794022440910339,4.6651151610745325,5.2518885135650635,4.23600959777832,4.777100086212158,4.512430965900421,1.734723475976807e-18,0.035,-0.05,0.01625,-0.01625,-0.008999999999999998,0.02,-0.07,0.01,-0.03,-0.002749999999999999,0.045,-0.07500000000000001,0.019999999999999997,-0.02,2024-02-07 00:00:00+00:00,2024-02-07 23:00:00+00:00,23
4.932355682055156,5.480549335479736,4.509492874145508,5.086779236793518,4.794022440910339,4.6651151610745325,5.2518885135650635,4.23600959777832,4.777100086212158,4.512430965900421,4.397874640093909,5.023227691650391,3.962526321411133,4.467420935630798,4.230839490890503,-0.008999999999999998,0.02,-0.07,0.01,-0.03,-0.002749999999999999,0.045,-0.07500000000000001,0.019999999999999997,-0.02,0.0035000000000000005,0.07,-0.08,0.03,-0.01,2024-02-07 00:00:00+00:00,2024-02-07 23:30:00+00:00,23
4.6651151610745325,5.2518885135650635,4.23600959777832,4.777100086212158,4.512430965900421,4.397874640093909,5.023227691650391,3.962526321411133,4.467420935630798,4.230839490890503,4.1310992108450995,4.7217676639556885,3.7409619092941284,4.24819028377533,3.9725878536701202,-0.002749999999999999,0.045,-0.07500000000000001,0.019999999999999997,-0.02,0.0035000000000000005,0.07,-0.08,0.03,-0.01,0.00475,0.07,-0.07500000000000001,0.03,-0.01125,2024-02-07 00:00:00+00:00,2024-02-08 00:00:00+00:00,0
4.397874640093909,5.023227691650391,3.962526321411133,4.467420935630798,4.230839490890503,4.1310992108450995,4.7217676639556885,3.7409619092941284,4.24819028377533,3.9725878536701202,3.8643237815962896,4.420307636260986,3.519397497177124,4.028959631919861,3.7143362164497375,0.0035000000000000005,0.07,-0.08,0.03,-0.01,0.00475,0.07,-0.07500000000000001,0.03,-0.01125,0.005999999999999999,0.07,-0.07,0.03,-0.0125,2024-02-07 00:00:00+00:00,2024-02-08 00:30:00+00:00,0
4.1310992108450995,4.7217676639556885,3.7409619092941284,4.24819028377533,3.9725878536701202,3.8643237815962896,4.420307636260986,3.519397497177124,4.028959631919861,3.7143362164497375,3.3866430752807193,3.8249696493148804,3.0142312049865723,3.546283543109894,3.2319236993789673,0.00475,0.07,-0.07500000000000001,0.03,-0.01125,0.005999999999999999,0.07,-0.07,0.03,-0.0125,0.003249999999999999,0.08,-0.07,0.02625,-0.01625,2024-02-07 00:00:00+00:00,2024-02-08 01:00:00+00:00,1
3.8643237815962896,4.420307636260986,3.519397497177124,4.028959631919861,3.7143362164497375,3.3866430752807193,3.8249696493148804,3.0142312049865723,3.546283543109894,3.2319236993789673,2.908962368965149,3.2296316623687744,2.5090649127960205,3.0636074542999268,2.749511182308197,0.005999999999999999,0.07,-0.07,0.03,-0.0125,0.003249999999999999,0.08,-0.07,0.02625,-0.01625,0.0004999999999999987,0.09,-0.07,0.0225,-0.02,2024-02-07 00:00:00+00:00,2024-02-08 01:30:00+00:00,1
3.3866430752807193,3.8249696493148804,3.0142312049865723,3.546283543109894,3.2319236993789673,2.908962368965149,3.2296316623687744,2.5090649127960205,3.0636074542999268,2.749511182308197,2.610978924565845,2.9170405864715576,2.2898248434066772,2.7279231250286102,2.4837663769721985,0.003249999999999999,0.08,-0.07,0.02625,-0.01625,0.0004999999999999987,0.09,-0.07,0.0225,-0.02,-0.008499999999999999,0.08,-0.08,0.021249999999999998,-0.041249999999999995,2024-02-07 00:00:00+00:00,2024-02-08 02:00:00+00:00,2
2.908962368965149,3.2296316623687744,2.5090649127960205,3.0636074542999268,2.749511182308197,2.610978924565845,2.9170405864715576,2.2898248434066772,2.7279231250286102,2.4837663769721985,2.312995480166541,2.604449510574341,2.070584774017334,2.3922387957572937,2.2180215716362,0.0004999999999999987,0.09,-0.07,0.0225,-0.02,-0.008499999999999999,0.08,-0.08,0.021249999999999998,-0.041249999999999995,-0.017499999999999998,0.07,-0.09,0.02,-0.0625,2024-02-07 00:00:00+00:00,2024-02-08 02:30:00+00:00,2
2.610978924565845,2.9170405864715576,2.2898248434066772,2.7279231250286102,2.4837663769721985,2.312995480166541,2.604449510574341,2.070584774017334,2.3922387957572937,2.2180215716362,1.8308148913913302,2.120557427406311,1.5689632892608643,1.923009917140007,1.729731261730194,-0.008499999999999999,0.08,-0.08,0.021249999999999998,-0.041249999999999995,-0.017499999999999998,0.07,-0.09,0.02,-0.0625,-0.0034999999999999996,0.07,-0.08,0.036250000000000004,-0.0375,2024-02-07 00:00:00+00:00,2024-02-08 03:00:00+00:00,3
2.312995480166541,2.604449510574341,2.070584774017334,2.3922387957572937,2.2180215716362,1.8308148913913302,2.120557427406311,1.5689632892608643,1.923009917140007,1.729731261730194,1.3486343026161194,1.6366653442382812,1.0673418045043945,1.4537810385227203,1.2414409518241882,-0.017499999999999998,0.07,-0.09,0.02,-0.0625,-0.0034999999999999996,0.07,-0.08,0.036250000000000004,-0.0375,0.0105,0.07,-0.07,0.052500000000000005,-0.0125,2024-02-07 00:00:00+00:00,2024-02-08 03:30:00+00:00,3
