ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
9.881990485721165,10.395934104919434,9.59021282196045,10.013203859329224,9.72674822807312,10.038311746385363,10.547178268432617,9.707380294799805,10.195374250411987,9.819231510162354,10.11268280612098,10.4591064453125,9.759122371673584,10.23537528514862,9.972898840904236,0.0027500000000000016,0.07500000000000001,-0.075,0.03375,-0.021249999999999998,0.008000000000000002,0.08,-0.09,0.052500000000000005,-0.02,0.0010000000000000018,0.07500000000000001,-0.08,0.03125,-0.0225,2024-02-19 00:00:00+00:00,2024-02-19 23:00:00+00:00,23
10.038311746385363,10.547178268432617,9.707380294799805,10.195374250411987,9.819231510162354,10.11268280612098,10.4591064453125,9.759122371673584,10.23537528514862,9.972898840904236,10.187053865856594,10.371034622192383,9.810864448547363,10.275376319885254,10.126566171646118,0.008000000000000002,0.08,-0.09,0.052500000000000005,-0.02,0.0010000000000000018,0.07500000000000001,-0.08,0.03125,-0.0225,-0.005999999999999998,0.07,-0.07,0.01,-0.025,2024-02-19 00:00:00+00:00,2024-02-19 23:30:00+00:00,23
10.11268280612098,10.4591064453125,9.759122371673584,10.23537528514862,9.972898840904236,10.187053865856594,10.371034622192383,9.810864448547363,10.275376319885254,10.126566171646118,10.150020519892374,10.37549638748169,9.80794095993042,10.269799828529358,10.083369851112366,0.0010000000000000018,0.07500000000000001,-0.08,0.03125,-0.0225,-0.005999999999999998,0.07,-0.07,0.01,-0.025,0.0002500000000000011,0.07,-0.08,0.026250000000000002,-0.0275,2024-02-19 00:00:00+00:00,2024-02-20 00:00:00+00:00,0
10.187053865856594,10.371034622192383,9.810864448547363,10.275376319885254,10.126566171646118,10.150020519892374,10.37549638748169,9.80794095993042,10.269799828529358,10.083369851112366,10.112987173928154,10.379958152770996,9.805017471313477,10.264223337173462,10.040173530578613,-0.005999999999999998,0.07,-0.07,0.01,-0.025,0.0002500000000000011,0.07,-0.08,0.026250000000000002,-0.0275,0.006500000000000001,0.07,-0.09,0.0425,-0.03,2024-02-19 00:00:00+00:00,2024-02-20 00:30:00+00:00,0
10.150020519892374,10.37549638748169,9.80794095993042,10.269799828529358,10.083369851112366,10.112987173928154,10.379958152770996,9.805017471313477,10.264223337173462,10.040173530578613,10.18845087952084,10.414202690124512,9.803484916687012,10.313905358314514,10.12041699886322,0.0002500000000000011,0.07,-0.08,0.026250000000000002,-0.0275,0.006500000000000001,0.07,-0.09,0.0425,-0.03,-0.002,0.07,-0.08499999999999999,0.026250000000000002,-0.035,2024-02-19 00:00:00+00:00,2024-02-20 01:00:00+00:00,1
10.112987173928154,10.379958152770996,9.805017471313477,10.264223337173462,10.040173530578613,10.18845087952084,10.414202690124512,9.803484916687012,10.313905358314514,10.12041699886322,10.263914585113525,10.448447227478027,9.801952362060547,10.363587379455566,10.200660467147827,0.006500000000000001,0.07,-0.09,0.0425,-0.03,-0.002,0.07,-0.08499999999999999,0.026250000000000002,-0.035,-0.010499999999999999,0.07,-0.08,0.01,-0.04,2024-02-19 00:00:00+00:00,2024-02-20 01:30:00+00:00,1
10.18845087952084,10.414202690124512,9.803484916687012,10.313905358314514,10.12041699886322,10.263914585113525,10.448447227478027,9.801952362060547,10.363587379455566,10.200660467147827,9.661979370647007,9.918414115905762,9.148831844329834,9.812352538108826,9.533027291297913,-0.002,0.07,-0.08499999999999999,0.026250000000000002,-0.035,-0.010499999999999999,0.07,-0.08,0.01,-0.04,-0.00275,0.08,-0.08499999999999999,0.025,-0.0325,2024-02-19 00:00:00+00:00,2024-02-20 02:00:00+00:00,2
10.263914585113525,10.448447227478027,9.801952362060547,10.363587379455566,10.200660467147827,9.661979370647007,9.918414115905762,9.148831844329834,9.812352538108826,9.533027291297913,9.060044156180489,9.388381004333496,8.495711326599121,9.261117696762085,8.865394115447998,-0.010499999999999999,0.07,-0.08,0.01,-0.04,-0.00275,0.08,-0.08499999999999999,0.025,-0.0325,0.004999999999999999,0.09,-0.09,0.04,-0.025,2024-02-19 00:00:00+00:00,2024-02-20 02:30:00+00:00,2
9.661979370647007,9.918414115905762,9.148831844329834,9.812352538108826,9.533027291297913,9.060044156180489,9.388381004333496,8.495711326599121,9.261117696762085,8.865394115447998,9.182133502430386,9.514913082122803,8.782416343688965,9.349667429924011,9.018638491630554,-0.00275,0.08,-0.08499999999999999,0.025,-0.0325,0.004999999999999999,0.09,-0.09,0.04,-0.025,0.004,0.095,-0.095,0.035,-0.025,2024-02-19 00:00:00+00:00,2024-02-20 03:00:00+00:00,3
9.060044156180489,9.388381004333496,8.495711326599121,9.261117696762085,8.865394115447998,9.182133502430386,9.514913082122803,8.782416343688965,9.349667429924011,9.018638491630554,9.304222848680284,9.64144515991211,9.069121360778809,9.438217163085938,9.17188286781311,0.004999999999999999,0.09,-0.09,0.04,-0.025,0.004,0.095,-0.095,0.035,-0.025,0.003,0.1,-0.1,0.03,-0.025,2024-02-19 00:00:00+00:00,2024-02-20 03:30:00+00:00,3
