ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
12.279099610116747,12.752557277679443,11.832122325897217,12.398396611213684,12.148244738578796,11.887036085128784,12.181365013122559,11.510457992553711,11.993155479431152,11.768792867660522,11.329406989945305,11.665867328643799,10.783228397369385,11.459267973899841,11.206614136695862,-0.005000000000000001,0.045,-0.065,0.021249999999999998,-0.036250000000000004,-0.003,0.04,-0.05,0.02,-0.03,0.0007500000000000007,0.05500000000000001,-0.065,0.03,-0.03,2024-02-09 00:00:00+00:00,2024-02-09 23:00:00+00:00,23
11.887036085128784,12.181365013122559,11.510457992553711,11.993155479431152,11.768792867660522,11.329406989945305,11.665867328643799,10.783228397369385,11.459267973899841,11.206614136695862,10.771777894761827,11.150369644165039,10.055998802185059,10.92538046836853,10.644435405731201,-0.003,0.04,-0.05,0.02,-0.03,0.0007500000000000007,0.05500000000000001,-0.065,0.03,-0.03,0.004500000000000001,0.07,-0.08,0.04,-0.03,2024-02-09 00:00:00+00:00,2024-02-09 23:30:00+00:00,23
11.329406989945305,11.665867328643799,10.783228397369385,11.459267973899841,11.206614136695862,10.771777894761827,11.150369644165039,10.055998802185059,10.92538046836853,10.644435405731201,10.091276288032532,10.443005561828613,9.596815586090088,10.205381751060486,9.993821382522583,0.0007500000000000007,0.05500000000000001,-0.065,0.03,-0.03,0.004500000000000001,0.07,-0.08,0.04,-0.03,0.009000000000000001,0.08,-0.08,0.036250000000000004,-0.02,2024-02-09 00:00:00+00:00,2024-02-10 00:00:00+00:00,0
10.771777894761827,11.150369644165039,10.055998802185059,10.92538046836853,10.644435405731201,10.091276288032532,10.443005561828613,9.596815586090088,10.205381751060486,9.993821382522583,9.410774681303236,9.735641479492188,9.137632369995117,9.485383033752441,9.343207359313965,0.004500000000000001,0.07,-0.08,0.04,-0.03,0.009000000000000001,0.08,-0.08,0.036250000000000004,-0.02,0.013500000000000002,0.09,-0.08,0.0325,-0.01,2024-02-09 00:00:00+00:00,2024-02-10 00:30:00+00:00,0
10.091276288032532,10.443005561828613,9.596815586090088,10.205381751060486,9.993821382522583,9.410774681303236,9.735641479492188,9.137632369995117,9.485383033752441,9.343207359313965,8.872976422309875,9.197873592376709,8.587188720703125,8.976120471954346,8.77625036239624,0.009000000000000001,0.08,-0.08,0.036250000000000004,-0.02,0.013500000000000002,0.09,-0.08,0.0325,-0.01,0.01025,0.08499999999999999,-0.07,0.02875,-0.01125,2024-02-09 00:00:00+00:00,2024-02-10 01:00:00+00:00,1
9.410774681303236,9.735641479492188,9.137632369995117,9.485383033752441,9.343207359313965,8.872976422309875,9.197873592376709,8.587188720703125,8.976120471954346,8.77625036239624,8.335178163316515,8.66010570526123,8.036745071411133,8.46685791015625,8.209293365478516,0.013500000000000002,0.09,-0.08,0.0325,-0.01,0.01025,0.08499999999999999,-0.07,0.02875,-0.01125,0.006999999999999999,0.08,-0.06,0.025,-0.0125,2024-02-09 00:00:00+00:00,2024-02-10 01:30:00+00:00,1
8.872976422309875,9.197873592376709,8.587188720703125,8.976120471954346,8.77625036239624,8.335178163316515,8.66010570526123,8.036745071411133,8.46685791015625,8.209293365478516,8.034974846574995,8.323222398757935,7.7743613719940186,8.131661713123322,7.933609962463379,0.01025,0.08499999999999999,-0.07,0.02875,-0.01125,0.006999999999999999,0.08,-0.06,0.025,-0.0125,-0.0012500000000000011,0.07500000000000001,-0.065,0.025,-0.03125,2024-02-09 00:00:00+00:00,2024-02-10 02:00:00+00:00,2
8.335178163316515,8.66010570526123,8.036745071411133,8.46685791015625,8.209293365478516,8.034974846574995,8.323222398757935,7.7743613719940186,8.131661713123322,7.933609962463379,7.734771529833476,7.986339092254639,7.511977672576904,7.796465516090393,7.657926559448242,0.006999999999999999,0.08,-0.06,0.025,-0.0125,-0.0012500000000000011,0.07500000000000001,-0.065,0.025,-0.03125,-0.009500000000000003,0.07,-0.07,0.025,-0.05,2024-02-09 00:00:00+00:00,2024-02-10 02:30:00+00:00,2
8.034974846574995,8.323222398757935,7.7743613719940186,8.131661713123322,7.933609962463379,7.734771529833476,7.986339092254639,7.511977672576904,7.796465516090393,7.657926559448242,7.301142619715797,7.733170509338379,7.024681568145752,7.412638485431671,7.17030930519104,-0.0012500000000000011,0.07500000000000001,-0.065,0.025,-0.03125,-0.009500000000000003,0.07,-0.07,0.025,-0.05,-0.0165,0.085,-0.08,0.0125,-0.051250000000000004,2024-02-09 00:00:00+00:00,2024-02-10 03:00:00+00:00,3
7.734771529833476,7.986339092254639,7.511977672576904,7.796465516090393,7.657926559448242,7.301142619715797,7.733170509338379,7.024681568145752,7.412638485431671,7.17030930519104,6.867513709598118,7.480001926422119,6.5373854637146,7.028811454772949,6.682692050933838,-0.009500000000000003,0.07,-0.07,0.025,-0.05,-0.0165,0.085,-0.08,0.0125,-0.051250000000000004,-0.0235,0.1,-0.09,0.0,-0.052500000000000005,2024-02-09 00:00:00+00:00,2024-02-10 03:30:00+00:00,3
