ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
19.387368308173286,20.03968620300293,18.908737182617188,19.585841417312622,19.16727113723755,19.622413211398655,20.355709075927734,19.017351150512695,19.88857126235962,19.36893367767334,19.79994387096829,20.44766330718994,19.225173950195312,20.039970874786377,19.54281520843506,0.0012500000000000002,0.065,-0.07500000000000001,0.0225,-0.0175,0.008000000000000002,0.07,-0.07,0.025,-0.01,0.002,0.07,-0.08,0.0325,-0.0225,2024-02-08 00:00:00+00:00,2024-02-08 23:00:00+00:00,23
19.622413211398655,20.355709075927734,19.017351150512695,19.88857126235962,19.36893367767334,19.79994387096829,20.44766330718994,19.225173950195312,20.039970874786377,19.54281520843506,19.977474530537922,20.53961753845215,19.43299674987793,20.191370487213135,19.716696739196777,0.008000000000000002,0.07,-0.07,0.025,-0.01,0.002,0.07,-0.08,0.0325,-0.0225,-0.004000000000000002,0.07,-0.09,0.04,-0.035,2024-02-08 00:00:00+00:00,2024-02-08 23:30:00+00:00,23
19.79994387096829,20.44766330718994,19.225173950195312,20.039970874786377,19.54281520843506,19.977474530537922,20.53961753845215,19.43299674987793,20.191370487213135,19.716696739196777,20.06492410765754,20.839590072631836,19.17924690246582,20.44521450996399,19.62816023826599,0.002,0.07,-0.08,0.0325,-0.0225,-0.004000000000000002,0.07,-0.09,0.04,-0.035,-0.009250000000000001,0.08,-0.09,0.026250000000000002,-0.043750000000000004,2024-02-08 00:00:00+00:00,2024-02-09 00:00:00+00:00,0
19.977474530537922,20.53961753845215,19.43299674987793,20.191370487213135,19.716696739196777,20.06492410765754,20.839590072631836,19.17924690246582,20.44521450996399,19.62816023826599,20.152373684777153,21.139562606811523,18.92549705505371,20.699058532714844,19.539623737335205,-0.004000000000000002,0.07,-0.09,0.04,-0.035,-0.009250000000000001,0.08,-0.09,0.026250000000000002,-0.043750000000000004,-0.014499999999999999,0.09,-0.09,0.0125,-0.052500000000000005,2024-02-08 00:00:00+00:00,2024-02-09 00:30:00+00:00,0
20.06492410765754,20.839590072631836,19.17924690246582,20.44521450996399,19.62816023826599,20.152373684777153,21.139562606811523,18.92549705505371,20.699058532714844,19.539623737335205,19.671896934509277,20.914116859436035,18.3822078704834,20.252531051635742,18.92341637611389,-0.009250000000000001,0.08,-0.09,0.026250000000000002,-0.043750000000000004,-0.014499999999999999,0.09,-0.09,0.0125,-0.052500000000000005,0.003500000000000003,0.08499999999999999,-0.09,0.027500000000000004,-0.022500000000000003,2024-02-08 00:00:00+00:00,2024-02-09 01:00:00+00:00,1
20.152373684777153,21.139562606811523,18.92549705505371,20.699058532714844,19.539623737335205,19.671896934509277,20.914116859436035,18.3822078704834,20.252531051635742,18.92341637611389,19.1914201842414,20.688671112060547,17.838918685913086,19.80600357055664,18.307209014892578,-0.014499999999999999,0.09,-0.09,0.0125,-0.052500000000000005,0.003500000000000003,0.08499999999999999,-0.09,0.027500000000000004,-0.022500000000000003,0.021500000000000002,0.08,-0.09,0.0425,0.0075,2024-02-08 00:00:00+00:00,2024-02-09 01:30:00+00:00,1
19.671896934509277,20.914116859436035,18.3822078704834,20.252531051635742,18.92341637611389,19.1914201842414,20.688671112060547,17.838918685913086,19.80600357055664,18.307209014892578,18.905633634991116,20.407958030700684,17.65050506591797,19.394824028015137,18.143601655960083,0.003500000000000003,0.08499999999999999,-0.09,0.027500000000000004,-0.022500000000000003,0.021500000000000002,0.08,-0.09,0.0425,0.0075,0.01025,0.08499999999999999,-0.09,0.04125,-0.01625,2024-02-08 00:00:00+00:00,2024-02-09 02:00:00+00:00,2
19.1914201842414,20.688671112060547,17.838918685913086,19.80600357055664,18.307209014892578,18.905633634991116,20.407958030700684,17.65050506591797,19.394824028015137,18.143601655960083,18.61984708574083,20.12724494934082,17.46209144592285,18.983644485473633,17.979994297027588,0.021500000000000002,0.08,-0.09,0.0425,0.0075,0.01025,0.08499999999999999,-0.09,0.04125,-0.01625,-0.0010000000000000009,0.09,-0.09,0.04,-0.04,2024-02-08 00:00:00+00:00,2024-02-09 02:30:00+00:00,2
18.905633634991116,20.407958030700684,17.65050506591797,19.394824028015137,18.143601655960083,18.61984708574083,20.12724494934082,17.46209144592285,18.983644485473633,17.979994297027588,18.366255336337616,19.756640434265137,17.25955295562744,18.804903030395508,17.670515298843384,0.01025,0.08499999999999999,-0.09,0.04125,-0.01625,-0.0010000000000000009,0.09,-0.09,0.04,-0.04,0.00025,0.09,-0.095,0.0325,-0.03125,2024-02-08 00:00:00+00:00,2024-02-09 03:00:00+00:00,3
18.61984708574083,20.12724494934082,17.46209144592285,18.983644485473633,17.979994297027588,18.366255336337616,19.756640434265137,17.25955295562744,18.804903030395508,17.670515298843384,18.112663586934406,19.386035919189453,17.05701446533203,18.626161575317383,17.36103630065918,-0.0010000000000000009,0.09,-0.09,0.04,-0.04,0.00025,0.09,-0.095,0.0325,-0.03125,0.001500000000000001,0.09,-0.1,0.025,-0.0225,2024-02-08 00:00:00+00:00,2024-02-09 03:30:00+00:00,3
