ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
8.55440847741233,9.09280776977539,8.098557710647583,8.763063430786133,8.330408930778503,8.30192736784617,8.853717803955078,7.913787364959717,8.4510498046875,8.117993831634521,7.976589269108242,8.567692756652832,7.422693490982056,8.193029165267944,7.762484610080719,0.020749999999999998,0.125,-0.1,0.07125000000000001,-0.02625,0.006,0.12,-0.11,0.05,-0.05,-0.01025,0.095,-0.125,0.03875,-0.061250000000000006,2024-03-02 00:00:00+00:00,2024-03-02 23:00:00+00:00,23
8.30192736784617,8.853717803955078,7.913787364959717,8.4510498046875,8.117993831634521,7.976589269108242,8.567692756652832,7.422693490982056,8.193029165267944,7.762484610080719,7.651251170370314,8.281667709350586,6.9315996170043945,7.935008525848389,7.4069753885269165,0.006,0.12,-0.11,0.05,-0.05,-0.01025,0.095,-0.125,0.03875,-0.061250000000000006,-0.026500000000000003,0.07,-0.14,0.0275,-0.07250000000000001,2024-03-02 00:00:00+00:00,2024-03-02 23:30:00+00:00,23
7.976589269108242,8.567692756652832,7.422693490982056,8.193029165267944,7.762484610080719,7.651251170370314,8.281667709350586,6.9315996170043945,7.935008525848389,7.4069753885269165,6.996639629205068,7.751652717590332,6.220823764801025,7.241195440292358,6.80436247587204,-0.01025,0.095,-0.125,0.03875,-0.061250000000000006,-0.026500000000000003,0.07,-0.14,0.0275,-0.07250000000000001,-0.00775,0.08,-0.115,0.035,-0.04875,2024-03-02 00:00:00+00:00,2024-03-03 00:00:00+00:00,0
7.651251170370314,8.281667709350586,6.9315996170043945,7.935008525848389,7.4069753885269165,6.996639629205068,7.751652717590332,6.220823764801025,7.241195440292358,6.80436247587204,6.342028088039822,7.221637725830078,5.510047912597656,6.547382354736328,6.201749563217163,-0.026500000000000003,0.07,-0.14,0.0275,-0.07250000000000001,-0.00775,0.08,-0.115,0.035,-0.04875,0.011,0.09,-0.09,0.0425,-0.025,2024-03-02 00:00:00+00:00,2024-03-03 00:30:00+00:00,0
6.996639629205068,7.751652717590332,6.220823764801025,7.241195440292358,6.80436247587204,6.342028088039822,7.221637725830078,5.510047912597656,6.547382354736328,6.201749563217163,6.164359317885505,6.85589599609375,5.24712061882019,6.362882971763611,6.018602967262268,-0.00775,0.08,-0.115,0.035,-0.04875,0.011,0.09,-0.09,0.0425,-0.025,0.0034999999999999996,0.09,-0.08,0.026250000000000002,-0.02375,2024-03-02 00:00:00+00:00,2024-03-03 01:00:00+00:00,1
6.342028088039822,7.221637725830078,5.510047912597656,6.547382354736328,6.201749563217163,6.164359317885505,6.85589599609375,5.24712061882019,6.362882971763611,6.018602967262268,5.986690547731188,6.490154266357422,4.984193325042725,6.1783835887908936,5.835456371307373,0.011,0.09,-0.09,0.0425,-0.025,0.0034999999999999996,0.09,-0.08,0.026250000000000002,-0.02375,-0.004000000000000001,0.09,-0.07,0.01,-0.0225,2024-03-02 00:00:00+00:00,2024-03-03 01:30:00+00:00,1
6.164359317885505,6.85589599609375,5.24712061882019,6.362882971763611,6.018602967262268,5.986690547731188,6.490154266357422,4.984193325042725,6.1783835887908936,5.835456371307373,5.538548549016317,6.047853946685791,4.896956205368042,5.701574862003326,5.3864850997924805,0.0034999999999999996,0.09,-0.08,0.026250000000000002,-0.02375,-0.004000000000000001,0.09,-0.07,0.01,-0.0225,-0.002750000000000001,0.075,-0.085,0.025,-0.02625,2024-03-02 00:00:00+00:00,2024-03-03 02:00:00+00:00,2
5.986690547731188,6.490154266357422,4.984193325042725,6.1783835887908936,5.835456371307373,5.538548549016317,6.047853946685791,4.896956205368042,5.701574862003326,5.3864850997924805,5.090406550301446,5.60555362701416,4.809719085693359,5.224766135215759,4.937513828277588,-0.004000000000000001,0.09,-0.07,0.01,-0.0225,-0.002750000000000001,0.075,-0.085,0.025,-0.02625,-0.0015000000000000013,0.06,-0.1,0.04,-0.03,2024-03-02 00:00:00+00:00,2024-03-03 02:30:00+00:00,2
5.538548549016317,6.047853946685791,4.896956205368042,5.701574862003326,5.3864850997924805,5.090406550301446,5.60555362701416,4.809719085693359,5.224766135215759,4.937513828277588,4.468849019871818,5.06145977973938,3.958193302154541,4.685624778270721,4.213689565658569,-0.002750000000000001,0.075,-0.085,0.025,-0.02625,-0.0015000000000000013,0.06,-0.1,0.04,-0.03,0.0019999999999999983,0.075,-0.085,0.036250000000000004,-0.021249999999999998,2024-03-02 00:00:00+00:00,2024-03-03 03:00:00+00:00,3
5.090406550301446,5.60555362701416,4.809719085693359,5.224766135215759,4.937513828277588,4.468849019871818,5.06145977973938,3.958193302154541,4.685624778270721,4.213689565658569,3.8472914894421897,4.5173659324646,3.1066675186157227,4.146483421325684,3.489865303039551,-0.0015000000000000013,0.06,-0.1,0.04,-0.03,0.0019999999999999983,0.075,-0.085,0.036250000000000004,-0.021249999999999998,0.005499999999999998,0.09,-0.07,0.0325,-0.0125,2024-03-02 00:00:00+00:00,2024-03-03 03:30:00+00:00,3
