ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
4.79433771636751,7.19874906539917,2.850590467453003,6.1402217745780945,3.4486134350299835,5.026261270046234,7.415687084197998,2.9779767990112305,6.275750517845154,3.6596838235855103,5.4390993979242115,8.145910501480103,3.18065869808197,6.6376901268959045,4.096803605556488,-0.0022500000000000003,0.075,-0.07500000000000001,0.04125,-0.04125,-0.0010000000000000005,0.06,-0.05,0.02,-0.02,-0.009750000000000002,0.055,-0.07,0.01125,-0.03,2024-03-05 00:00:00+00:00,2024-03-05 23:00:00+00:00,23
5.026261270046234,7.415687084197998,2.9779767990112305,6.275750517845154,3.6596838235855103,5.4390993979242115,8.145910501480103,3.18065869808197,6.6376901268959045,4.096803605556488,5.851937525802189,8.876133918762207,3.38334059715271,6.999629735946655,4.533923387527466,-0.0010000000000000005,0.06,-0.05,0.02,-0.02,-0.009750000000000002,0.055,-0.07,0.01125,-0.03,-0.018500000000000003,0.05,-0.09,0.0025,-0.04,2024-03-05 00:00:00+00:00,2024-03-05 23:30:00+00:00,23
5.4390993979242115,8.145910501480103,3.18065869808197,6.6376901268959045,4.096803605556488,5.851937525802189,8.876133918762207,3.38334059715271,6.999629735946655,4.533923387527466,6.433133943213357,9.193538188934326,3.8583134412765503,7.606853008270264,5.247243583202362,-0.009750000000000002,0.055,-0.07,0.01125,-0.03,-0.018500000000000003,0.05,-0.09,0.0025,-0.04,-0.0034999999999999996,0.065,-0.065,0.0175,-0.026250000000000002,2024-03-05 00:00:00+00:00,2024-03-06 00:00:00+00:00,0
5.851937525802189,8.876133918762207,3.38334059715271,6.999629735946655,4.533923387527466,6.433133943213357,9.193538188934326,3.8583134412765503,7.606853008270264,5.247243583202362,7.014330360624525,9.510942459106445,4.333286285400391,8.214076280593872,5.960563778877258,-0.018500000000000003,0.05,-0.09,0.0025,-0.04,-0.0034999999999999996,0.065,-0.065,0.0175,-0.026250000000000002,0.011500000000000002,0.08,-0.04,0.0325,-0.0125,2024-03-05 00:00:00+00:00,2024-03-06 00:30:00+00:00,0
6.433133943213357,9.193538188934326,3.8583134412765503,7.606853008270264,5.247243583202362,7.014330360624525,9.510942459106445,4.333286285400391,8.214076280593872,5.960563778877258,7.624834173255496,9.742918968200684,5.163421869277954,8.66876995563507,6.632484316825867,-0.0034999999999999996,0.065,-0.065,0.0175,-0.026250000000000002,0.011500000000000002,0.08,-0.04,0.0325,-0.0125,0.007750000000000002,0.08499999999999999,-0.06,0.02875,-0.0125,2024-03-05 00:00:00+00:00,2024-03-06 01:00:00+00:00,1
7.014330360624525,9.510942459106445,4.333286285400391,8.214076280593872,5.960563778877258,7.624834173255496,9.742918968200684,5.163421869277954,8.66876995563507,6.632484316825867,8.235337985886467,9.974895477294922,5.993557453155518,9.12346363067627,7.304404854774475,0.011500000000000002,0.08,-0.04,0.0325,-0.0125,0.007750000000000002,0.08499999999999999,-0.06,0.02875,-0.0125,0.004000000000000002,0.09,-0.08,0.025,-0.0125,2024-03-05 00:00:00+00:00,2024-03-06 01:30:00+00:00,1
7.624834173255496,9.742918968200684,5.163421869277954,8.66876995563507,6.632484316825867,8.235337985886467,9.974895477294922,5.993557453155518,9.12346363067627,7.304404854774475,8.533907943301731,9.82502269744873,6.565608263015747,9.300241470336914,7.78983336687088,0.007750000000000002,0.08499999999999999,-0.06,0.02875,-0.0125,0.004000000000000002,0.09,-0.08,0.025,-0.0125,0.004,0.07,-0.07500000000000001,0.0325,-0.01625,2024-03-05 00:00:00+00:00,2024-03-06 02:00:00+00:00,2
8.235337985886467,9.974895477294922,5.993557453155518,9.12346363067627,7.304404854774475,8.533907943301731,9.82502269744873,6.565608263015747,9.300241470336914,7.78983336687088,8.832477900716993,9.675149917602539,7.137659072875977,9.477019309997559,8.275261878967285,0.004000000000000002,0.09,-0.08,0.025,-0.0125,0.004,0.07,-0.07500000000000001,0.0325,-0.01625,0.003999999999999999,0.05,-0.07,0.04,-0.02,2024-03-05 00:00:00+00:00,2024-03-06 02:30:00+00:00,2
8.533907943301731,9.82502269744873,6.565608263015747,9.300241470336914,7.78983336687088,8.832477900716993,9.675149917602539,7.137659072875977,9.477019309997559,8.275261878967285,8.861123389667934,9.754880905151367,7.433132886886597,9.389968633651733,8.363721489906311,0.004,0.07,-0.07500000000000001,0.0325,-0.01625,0.003999999999999999,0.05,-0.07,0.04,-0.02,0.004,0.05,-0.060000000000000005,0.0275,-0.02,2024-03-05 00:00:00+00:00,2024-03-06 03:00:00+00:00,3
8.832477900716993,9.675149917602539,7.137659072875977,9.477019309997559,8.275261878967285,8.861123389667934,9.754880905151367,7.433132886886597,9.389968633651733,8.363721489906311,8.889768878618876,9.834611892700195,7.728606700897217,9.302917957305908,8.452181100845337,0.003999999999999999,0.05,-0.07,0.04,-0.02,0.004,0.05,-0.060000000000000005,0.0275,-0.02,0.004000000000000001,0.05,-0.05,0.015,-0.02,2024-03-05 00:00:00+00:00,2024-03-06 03:30:00+00:00,3
8.861123389667934,9.754880905151367,7.433132886886597,9.389968633651733,8.363721489906311,8.889768878618876,9.834611892700195,7.728606700897217,9.302917957305908,8.452181100845337,8.909433013863033,10.01065969467163,7.876072645187378,9.24386477470398,8.524640798568726,0.004,0.05,-0.060000000000000005,0.0275,-0.02,0.004000000000000001,0.05,-0.05,0.015,-0.02,0.0012499999999999994,0.065,-0.060000000000000005,0.0175,-0.026250000000000002,2024-03-05 00:00:00+00:00,2024-03-06 04:00:00+00:00,4
8.889768878618876,9.834611892700195,7.728606700897217,9.302917957305908,8.452181100845337,8.909433013863033,10.01065969467163,7.876072645187378,9.24386477470398,8.524640798568726,8.929097149107191,10.186707496643066,8.023538589477539,9.18481159210205,8.597100496292114,0.004000000000000001,0.05,-0.05,0.015,-0.02,0.0012499999999999994,0.065,-0.060000000000000005,0.0175,-0.026250000000000002,-0.0015000000000000018,0.08,-0.07,0.02,-0.0325,2024-03-05 00:00:00+00:00,2024-03-06 04:30:00+00:00,4
8.909433013863033,10.01065969467163,7.876072645187378,9.24386477470398,8.524640798568726,8.929097149107191,10.186707496643066,8.023538589477539,9.18481159210205,8.597100496292114,9.213042987717522,10.398741245269775,8.239812850952148,9.508146286010742,8.83665907382965,0.0012499999999999994,0.065,-0.060000000000000005,0.0175,-0.026250000000000002,-0.0015000000000000018,0.08,-0.07,0.02,-0.0325,1.5107500000000003,2.2800000000000002,0.38499999999999995,1.93,1.1575000000000002,2024-03-05 00:00:00+00:00,2024-03-06 05:00:00+00:00,5
8.929097149107191,10.186707496643066,8.023538589477539,9.18481159210205,8.597100496292114,9.213042987717522,10.398741245269775,8.239812850952148,9.508146286010742,8.83665907382965,9.496988826327854,10.610774993896484,8.456087112426758,9.831480979919434,9.076217651367188,-0.0015000000000000018,0.08,-0.07,0.02,-0.0325,1.5107500000000003,2.2800000000000002,0.38499999999999995,1.93,1.1575000000000002,3.0230000000000006,4.48,0.84,3.84,2.3475,2024-03-05 00:00:00+00:00,2024-03-06 05:30:00+00:00,5
9.213042987717522,10.398741245269775,8.239812850952148,9.508146286010742,8.83665907382965,9.496988826327854,10.610774993896484,8.456087112426758,9.831480979919434,9.076217651367188,9.791432738304138,10.634034633636475,8.775623321533203,10.18461275100708,9.395920634269714,1.5107500000000003,2.2800000000000002,0.38499999999999995,1.93,1.1575000000000002,3.0230000000000006,4.48,0.84,3.84,2.3475,21.39575,29.305000000000003,7.725,25.232499999999998,19.33375,2024-03-05 00:00:00+00:00,2024-03-06 06:00:00+00:00,6
9.496988826327854,10.610774993896484,8.456087112426758,9.831480979919434,9.076217651367188,9.791432738304138,10.634034633636475,8.775623321533203,10.18461275100708,9.395920634269714,10.085876650280422,10.657294273376465,9.095159530639648,10.537744522094727,9.715623617172241,3.0230000000000006,4.48,0.84,3.84,2.3475,21.39575,29.305000000000003,7.725,25.232499999999998,19.33375,39.7685,54.13,14.61,46.625,36.32,2024-03-05 00:00:00+00:00,2024-03-06 06:30:00+00:00,6
9.791432738304138,10.634034633636475,8.775623321533203,10.18461275100708,9.395920634269714,10.085876650280422,10.657294273376465,9.095159530639648,10.537744522094727,9.715623617172241,9.884147769874996,10.724129676818848,8.52769684791565,10.525052070617676,9.380364060401917,21.39575,29.305000000000003,7.725,25.232499999999998,19.33375,39.7685,54.13,14.61,46.625,36.32,71.3895,96.375,29.685,84.12875,65.4525,2024-03-05 00:00:00+00:00,2024-03-06 07:00:00+00:00,7
