ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
19.170808765623306,20.825910568237305,17.894017219543457,19.599785804748535,18.48671579360962,19.112613466050888,20.785295486450195,17.9741268157959,19.514127731323242,18.33162498474121,19.09855784310235,20.754788398742676,17.97549819946289,19.484477043151855,18.333011865615845,0.004,0.060000000000000005,-0.06,0.03125,-0.02,0.004999999999999999,0.07,-0.08,0.04,-0.02,0.0,0.07500000000000001,-0.08499999999999999,0.03125,-0.03,2024-02-04 00:00:00+00:00,2024-02-04 23:00:00+00:00,23
19.112613466050888,20.785295486450195,17.9741268157959,19.514127731323242,18.33162498474121,19.09855784310235,20.754788398742676,17.97549819946289,19.484477043151855,18.333011865615845,19.08450222015381,20.724281311035156,17.976869583129883,19.45482635498047,18.33439874649048,0.004999999999999999,0.07,-0.08,0.04,-0.02,0.0,0.07500000000000001,-0.08499999999999999,0.03125,-0.03,-0.004999999999999999,0.08,-0.09,0.0225,-0.04,2024-02-04 00:00:00+00:00,2024-02-04 23:30:00+00:00,23
19.09855784310235,20.754788398742676,17.97549819946289,19.484477043151855,18.333011865615845,19.08450222015381,20.724281311035156,17.976869583129883,19.45482635498047,18.33439874649048,18.880880647235447,20.241085052490234,17.87989044189453,19.353188514709473,18.16799020767212,0.0,0.07500000000000001,-0.08499999999999999,0.03125,-0.03,-0.004999999999999999,0.08,-0.09,0.0225,-0.04,-0.00575,0.07500000000000001,-0.09,0.02625,-0.04,2024-02-04 00:00:00+00:00,2024-02-05 00:00:00+00:00,0
19.08450222015381,20.724281311035156,17.976869583129883,19.45482635498047,18.33439874649048,18.880880647235447,20.241085052490234,17.87989044189453,19.353188514709473,18.16799020767212,18.677259074317085,19.757888793945312,17.78291130065918,19.251550674438477,18.00158166885376,-0.004999999999999999,0.08,-0.09,0.0225,-0.04,-0.00575,0.07500000000000001,-0.09,0.02625,-0.04,-0.006500000000000001,0.07,-0.09,0.03,-0.04,2024-02-04 00:00:00+00:00,2024-02-05 00:30:00+00:00,0
18.880880647235447,20.241085052490234,17.87989044189453,19.353188514709473,18.16799020767212,18.677259074317085,19.757888793945312,17.78291130065918,19.251550674438477,18.00158166885376,18.670032209820217,20.004361152648926,17.546895027160645,19.330952644348145,17.85458493232727,-0.00575,0.07500000000000001,-0.09,0.02625,-0.04,-0.006500000000000001,0.07,-0.09,0.03,-0.04,0.002,0.07500000000000001,-0.095,0.03125,-0.02125,2024-02-04 00:00:00+00:00,2024-02-05 01:00:00+00:00,1
18.677259074317085,19.757888793945312,17.78291130065918,19.251550674438477,18.00158166885376,18.670032209820217,20.004361152648926,17.546895027160645,19.330952644348145,17.85458493232727,18.66280534532335,20.25083351135254,17.31087875366211,19.410354614257812,17.70758819580078,-0.006500000000000001,0.07,-0.09,0.03,-0.04,0.002,0.07500000000000001,-0.095,0.03125,-0.02125,0.010499999999999999,0.08,-0.1,0.0325,-0.0025,2024-02-04 00:00:00+00:00,2024-02-05 01:30:00+00:00,1
18.670032209820217,20.004361152648926,17.546895027160645,19.330952644348145,17.85458493232727,18.66280534532335,20.25083351135254,17.31087875366211,19.410354614257812,17.70758819580078,18.525971783532036,20.382226943969727,17.00044345855713,19.451537132263184,17.447341203689575,0.002,0.07500000000000001,-0.095,0.03125,-0.02125,0.010499999999999999,0.08,-0.1,0.0325,-0.0025,0.00575,0.07500000000000001,-0.09,0.0325,-0.0125,2024-02-04 00:00:00+00:00,2024-02-05 02:00:00+00:00,2
18.66280534532335,20.25083351135254,17.31087875366211,19.410354614257812,17.70758819580078,18.525971783532036,20.382226943969727,17.00044345855713,19.451537132263184,17.447341203689575,18.389138221740723,20.513620376586914,16.69000816345215,19.492719650268555,17.18709421157837,0.010499999999999999,0.08,-0.1,0.0325,-0.0025,0.00575,0.07500000000000001,-0.09,0.0325,-0.0125,0.0010000000000000002,0.07,-0.08,0.0325,-0.0225,2024-02-04 00:00:00+00:00,2024-02-05 02:30:00+00:00,2
18.525971783532036,20.382226943969727,17.00044345855713,19.451537132263184,17.447341203689575,18.389138221740723,20.513620376586914,16.69000816345215,19.492719650268555,17.18709421157837,18.42278093761868,20.307231903076172,16.357674598693848,19.655258178710938,17.13163733482361,0.00575,0.07500000000000001,-0.09,0.0325,-0.0125,0.0010000000000000002,0.07,-0.08,0.0325,-0.0225,0.0024999999999999996,0.08,-0.07500000000000001,0.03125,-0.021249999999999998,2024-02-04 00:00:00+00:00,2024-02-05 03:00:00+00:00,3
18.389138221740723,20.513620376586914,16.69000816345215,19.492719650268555,17.18709421157837,18.42278093761868,20.307231903076172,16.357674598693848,19.655258178710938,17.13163733482361,18.456423653496635,20.10084342956543,16.025341033935547,19.81779670715332,17.076180458068848,0.0010000000000000002,0.07,-0.08,0.0325,-0.0225,0.0024999999999999996,0.08,-0.07500000000000001,0.03125,-0.021249999999999998,0.003999999999999999,0.09,-0.07,0.03,-0.02,2024-02-04 00:00:00+00:00,2024-02-05 03:30:00+00:00,3
18.42278093761868,20.307231903076172,16.357674598693848,19.655258178710938,17.13163733482361,18.456423653496635,20.10084342956543,16.025341033935547,19.81779670715332,17.076180458068848,18.08046038945516,19.63418197631836,16.38194179534912,18.87674045562744,17.12148094177246,0.0024999999999999996,0.08,-0.07500000000000001,0.03125,-0.021249999999999998,0.003999999999999999,0.09,-0.07,0.03,-0.02,-0.004750000000000002,0.095,-0.08,0.021249999999999998,-0.03125,2024-02-04 00:00:00+00:00,2024-02-05 04:00:00+00:00,4
18.456423653496635,20.10084342956543,16.025341033935547,19.81779670715332,17.076180458068848,18.08046038945516,19.63418197631836,16.38194179534912,18.87674045562744,17.12148094177246,17.70449712541368,19.16752052307129,16.738542556762695,17.935684204101562,17.166781425476074,0.003999999999999999,0.09,-0.07,0.03,-0.02,-0.004750000000000002,0.095,-0.08,0.021249999999999998,-0.03125,-0.013500000000000002,0.1,-0.09,0.0125,-0.0425,2024-02-04 00:00:00+00:00,2024-02-05 04:30:00+00:00,4
18.08046038945516,19.63418197631836,16.38194179534912,18.87674045562744,17.12148094177246,17.70449712541368,19.16752052307129,16.738542556762695,17.935684204101562,17.166781425476074,17.74339323573642,19.02175807952881,16.867401123046875,18.001888275146484,17.242345809936523,-0.004750000000000002,0.095,-0.08,0.021249999999999998,-0.03125,-0.013500000000000002,0.1,-0.09,0.0125,-0.0425,-0.007750000000000001,0.085,-0.09,0.026250000000000002,-0.036250000000000004,2024-02-04 00:00:00+00:00,2024-02-05 05:00:00+00:00,5
17.70449712541368,19.16752052307129,16.738542556762695,17.935684204101562,17.166781425476074,17.74339323573642,19.02175807952881,16.867401123046875,18.001888275146484,17.242345809936523,17.782289346059162,18.875995635986328,16.996259689331055,18.068092346191406,17.317910194396973,-0.013500000000000002,0.1,-0.09,0.0125,-0.0425,-0.007750000000000001,0.085,-0.09,0.026250000000000002,-0.036250000000000004,-0.0020000000000000005,0.07,-0.09,0.04,-0.03,2024-02-04 00:00:00+00:00,2024-02-05 05:30:00+00:00,5
17.74339323573642,19.02175807952881,16.867401123046875,18.001888275146484,17.242345809936523,17.782289346059162,18.875995635986328,16.996259689331055,18.068092346191406,17.317910194396973,18.12040795220269,19.352503776550293,17.32926654815674,18.504230499267578,17.63579297065735,-0.007750000000000001,0.085,-0.09,0.026250000000000002,-0.036250000000000004,-0.0020000000000000005,0.07,-0.09,0.04,-0.03,1.447,2.1049999999999995,0.8650000000000001,1.79,1.0924999999999998,2024-02-04 00:00:00+00:00,2024-02-05 06:00:00+00:00,6
17.782289346059162,18.875995635986328,16.996259689331055,18.068092346191406,17.317910194396973,18.12040795220269,19.352503776550293,17.32926654815674,18.504230499267578,17.63579297065735,18.458526558346218,19.829011917114258,17.662273406982422,18.94036865234375,17.953675746917725,-0.0020000000000000005,0.07,-0.09,0.04,-0.03,1.447,2.1049999999999995,0.8650000000000001,1.79,1.0924999999999998,2.8960000000000004,4.14,1.82,3.54,2.215,2024-02-04 00:00:00+00:00,2024-02-05 06:30:00+00:00,6
18.12040795220269,19.352503776550293,17.32926654815674,18.504230499267578,17.63579297065735,18.458526558346218,19.829011917114258,17.662273406982422,18.94036865234375,17.953675746917725,18.148168643315636,19.54104709625244,17.34762954711914,18.602998733520508,17.53727126121521,1.447,2.1049999999999995,0.8650000000000001,1.79,1.0924999999999998,2.8960000000000004,4.14,1.82,3.54,2.215,21.80875,27.565,16.65,24.605,18.452499999999997,2024-02-04 00:00:00+00:00,2024-02-05 07:00:00+00:00,7
18.458526558346218,19.829011917114258,17.662273406982422,18.94036865234375,17.953675746917725,18.148168643315636,19.54104709625244,17.34762954711914,18.602998733520508,17.53727126121521,17.83781072828505,19.253082275390625,17.03298568725586,18.265628814697266,17.120866775512695,2.8960000000000004,4.14,1.82,3.54,2.215,21.80875,27.565,16.65,24.605,18.452499999999997,40.7215,50.99,31.48,45.67,34.69,2024-02-04 00:00:00+00:00,2024-02-05 07:30:00+00:00,7
18.148168643315636,19.54104709625244,17.34762954711914,18.602998733520508,17.53727126121521,17.83781072828505,19.253082275390625,17.03298568725586,18.265628814697266,17.120866775512695,17.959556023279827,18.90656089782715,17.242551803588867,18.34128212928772,17.492652893066406,21.80875,27.565,16.65,24.605,18.452499999999997,40.7215,50.99,31.48,45.67,34.69,67.0585,84.195,48.995000000000005,74.05375000000001,59.1575,2024-02-04 00:00:00+00:00,2024-02-05 08:00:00+00:00,8
17.83781072828505,19.253082275390625,17.03298568725586,18.265628814697266,17.120866775512695,17.959556023279827,18.90656089782715,17.242551803588867,18.34128212928772,17.492652893066406,18.081301318274605,18.560039520263672,17.452117919921875,18.416935443878174,17.864439010620117,40.7215,50.99,31.48,45.67,34.69,67.0585,84.195,48.995000000000005,74.05375000000001,59.1575,93.39549999999998,117.4,66.51,102.4375,83.625,2024-02-04 00:00:00+00:00,2024-02-05 08:30:00+00:00,8
17.959556023279827,18.90656089782715,17.242551803588867,18.34128212928772,17.492652893066406,18.081301318274605,18.560039520263672,17.452117919921875,18.416935443878174,17.864439010620117,17.975302166408962,18.479695320129395,17.38668727874756,18.26546025276184,17.76060724258423,67.0585,84.195,48.995000000000005,74.05375000000001,59.1575,93.39549999999998,117.4,66.51,102.4375,83.625,110.15674999999999,140.075,78.21000000000001,125.16,99.21125,2024-02-04 00:00:00+00:00,2024-02-05 09:00:00+00:00,9
18.081301318274605,18.560039520263672,17.452117919921875,18.416935443878174,17.864439010620117,17.975302166408962,18.479695320129395,17.38668727874756,18.26546025276184,17.76060724258423,17.86930301454332,18.399351119995117,17.321256637573242,18.113985061645508,17.65677547454834,93.39549999999998,117.4,66.51,102.4375,83.625,110.15674999999999,140.075,78.21000000000001,125.16,99.21125,126.918,162.75,89.91,147.8825,114.7975,2024-02-04 00:00:00+00:00,2024-02-05 09:30:00+00:00,9
17.975302166408962,18.479695320129395,17.38668727874756,18.26546025276184,17.76060724258423,17.86930301454332,18.399351119995117,17.321256637573242,18.113985061645508,17.65677547454834,17.672757652070786,18.11162757873535,17.057376861572266,17.87926197052002,17.51508855819702,110.15674999999999,140.075,78.21000000000001,125.16,99.21125,126.918,162.75,89.91,147.8825,114.7975,135.65275,174.69,106.66,151.21625,125.10625000000002,2024-02-04 00:00:00+00:00,2024-02-05 10:00:00+00:00,10
17.86930301454332,18.399351119995117,17.321256637573242,18.113985061645508,17.65677547454834,17.672757652070786,18.11162757873535,17.057376861572266,17.87926197052002,17.51508855819702,17.47621228959825,17.823904037475586,16.79349708557129,17.64453887939453,17.373401641845703,126.918,162.75,89.91,147.8825,114.7975,135.65275,174.69,106.66,151.21625,125.10625000000002,144.3875,186.63,123.41,154.55,135.41500000000002,2024-02-04 00:00:00+00:00,2024-02-05 10:30:00+00:00,10
17.672757652070786,18.11162757873535,17.057376861572266,17.87926197052002,17.51508855819702,17.47621228959825,17.823904037475586,16.79349708557129,17.64453887939453,17.373401641845703,17.20536340607537,17.635172843933105,16.432900428771973,17.411038160324097,17.05430030822754,135.65275,174.69,106.66,151.21625,125.10625000000002,144.3875,186.63,123.41,154.55,135.41500000000002,147.37375,192.99,122.375,155.75375,136.07625000000002,2024-02-04 00:00:00+00:00,2024-02-05 11:00:00+00:00,11
17.47621228959825,17.823904037475586,16.79349708557129,17.64453887939453,17.373401641845703,17.20536340607537,17.635172843933105,16.432900428771973,17.411038160324097,17.05430030822754,16.93451452255249,17.446441650390625,16.072303771972656,17.177537441253662,16.735198974609375,144.3875,186.63,123.41,154.55,135.41500000000002,147.37375,192.99,122.375,155.75375,136.07625000000002,150.36,199.35,121.34,156.95749999999998,136.7375,2024-02-04 00:00:00+00:00,2024-02-05 11:30:00+00:00,11
17.20536340607537,17.635172843933105,16.432900428771973,17.411038160324097,17.05430030822754,16.93451452255249,17.446441650390625,16.072303771972656,17.177537441253662,16.735198974609375,16.762463119294907,17.213866233825684,15.94038200378418,17.055657386779785,16.496089696884155,147.37375,192.99,122.375,155.75375,136.07625000000002,150.36,199.35,121.34,156.95749999999998,136.7375,140.212,172.74,115.16,146.91,130.20875,2024-02-04 00:00:00+00:00,2024-02-05 12:00:00+00:00,12
16.93451452255249,17.446441650390625,16.072303771972656,17.177537441253662,16.735198974609375,16.762463119294907,17.213866233825684,15.94038200378418,17.055657386779785,16.496089696884155,16.590411716037327,16.981290817260742,15.808460235595703,16.933777332305908,16.256980419158936,150.36,199.35,121.34,156.95749999999998,136.7375,140.212,172.74,115.16,146.91,130.20875,130.064,146.13,108.98,136.8625,123.68,2024-02-04 00:00:00+00:00,2024-02-05 12:30:00+00:00,12
16.762463119294907,17.213866233825684,15.94038200378418,17.055657386779785,16.496089696884155,16.590411716037327,16.981290817260742,15.808460235595703,16.933777332305908,16.256980419158936,16.244567884339226,16.622900009155273,15.563332080841064,16.467353343963623,16.040363430976868,140.212,172.74,115.16,146.91,130.20875,130.064,146.13,108.98,136.8625,123.68,108.42974999999998,127.245,84.17,116.48125,101.95,2024-02-04 00:00:00+00:00,2024-02-05 13:00:00+00:00,13
16.590411716037327,16.981290817260742,15.808460235595703,16.933777332305908,16.256980419158936,16.244567884339226,16.622900009155273,15.563332080841064,16.467353343963623,16.040363430976868,15.898724052641127,16.264509201049805,15.318203926086426,16.000929355621338,15.8237464427948,130.064,146.13,108.98,136.8625,123.68,108.42974999999998,127.245,84.17,116.48125,101.95,86.79549999999998,108.36,59.36,96.1,80.22,2024-02-04 00:00:00+00:00,2024-02-05 13:30:00+00:00,13
16.244567884339226,16.622900009155273,15.563332080841064,16.467353343963623,16.040363430976868,15.898724052641127,16.264509201049805,15.318203926086426,16.000929355621338,15.8237464427948,16.117346300019157,16.41170883178711,15.631239414215088,16.25774884223938,16.01014268398285,108.42974999999998,127.245,84.17,116.48125,101.95,86.79549999999998,108.36,59.36,96.1,80.22,66.11899999999999,82.625,46.995000000000005,72.22625,61.10875,2024-02-04 00:00:00+00:00,2024-02-05 14:00:00+00:00,14
15.898724052641127,16.264509201049805,15.318203926086426,16.000929355621338,15.8237464427948,16.117346300019157,16.41170883178711,15.631239414215088,16.25774884223938,16.01014268398285,16.33596854739719,16.558908462524414,15.94427490234375,16.514568328857422,16.1965389251709,86.79549999999998,108.36,59.36,96.1,80.22,66.11899999999999,82.625,46.995000000000005,72.22625,61.10875,45.4425,56.89,34.63,48.3525,41.9975,2024-02-04 00:00:00+00:00,2024-02-05 14:30:00+00:00,14
16.117346300019157,16.41170883178711,15.631239414215088,16.25774884223938,16.01014268398285,16.33596854739719,16.558908462524414,15.94427490234375,16.514568328857422,16.1965389251709,16.724042707019382,17.078359603881836,16.241804122924805,17.019344806671143,16.476997137069702,66.11899999999999,82.625,46.995000000000005,72.22625,61.10875,45.4425,56.89,34.63,48.3525,41.9975,26.957250000000002,34.41,20.19,29.0475,24.708750000000002,2024-02-04 00:00:00+00:00,2024-02-05 15:00:00+00:00,15
