ws_100_t-1_dwd_1,ws_100_t-1_dwd_max,ws_100_t-1_dwd_min,ws_100_t-1_dwd_q75,ws_100_t-1_dwd_q25,ws_100_t_dwd_1,ws_100_t_dwd_max,ws_100_t_dwd_min,ws_100_t_dwd_q75,ws_100_t_dwd_q25,ws_100_t+1_dwd_1,ws_100_t+1_dwd_max,ws_100_t+1_dwd_min,ws_100_t+1_dwd_q75,ws_100_t+1_dwd_q25,rad_t-1_dwd,rad_t-1_dwd_max,rad_t-1_dwd_min,rad_t-1_dwd_q75,rad_t-1_dwd_q25,rad_t_dwd,rad_t_dwd_max,rad_t_dwd_min,rad_t_dwd_q75,rad_t_dwd_q25,rad_t+1_dwd,rad_t+1_dwd_max,rad_t+1_dwd_min,rad_t+1_dwd_q75,rad_t+1_dwd_q25,ref_datetime,valid_datetime,hours
16.59181963072883,16.93076515197754,16.06525945663452,16.81394648551941,16.385358095169067,16.826288170284695,17.182086944580078,16.290863037109375,17.043975830078125,16.603317737579346,16.913256910112167,17.340521812438965,16.332552909851074,17.122262001037598,16.713579654693604,-0.009,0.060000000000000005,-0.09,0.022500000000000003,-0.04125,0.005,0.05,-0.07,0.04,-0.02,0.00425,0.065,-0.060000000000000005,0.03,-0.025,2024-02-28 00:00:00+00:00,2024-02-28 23:00:00+00:00,23
16.826288170284695,17.182086944580078,16.290863037109375,17.043975830078125,16.603317737579346,16.913256910112167,17.340521812438965,16.332552909851074,17.122262001037598,16.713579654693604,17.000225649939644,17.49895668029785,16.374242782592773,17.20054817199707,16.82384157180786,0.005,0.05,-0.07,0.04,-0.02,0.00425,0.065,-0.060000000000000005,0.03,-0.025,0.0035000000000000005,0.08,-0.05,0.02,-0.03,2024-02-28 00:00:00+00:00,2024-02-28 23:30:00+00:00,23
16.913256910112167,17.340521812438965,16.332552909851074,17.122262001037598,16.713579654693604,17.000225649939644,17.49895668029785,16.374242782592773,17.20054817199707,16.82384157180786,17.079391611946953,17.486087799072266,16.622109413146973,17.26516842842102,16.89951992034912,0.00425,0.065,-0.060000000000000005,0.03,-0.025,0.0035000000000000005,0.08,-0.05,0.02,-0.03,-0.0032500000000000003,0.08,-0.07,0.025,-0.04,2024-02-28 00:00:00+00:00,2024-02-29 00:00:00+00:00,0
17.000225649939644,17.49895668029785,16.374242782592773,17.20054817199707,16.82384157180786,17.079391611946953,17.486087799072266,16.622109413146973,17.26516842842102,16.89951992034912,17.158557573954266,17.47321891784668,16.869976043701172,17.32978868484497,16.97519826889038,0.0035000000000000005,0.08,-0.05,0.02,-0.03,-0.0032500000000000003,0.08,-0.07,0.025,-0.04,-0.01,0.08,-0.09,0.03,-0.05,2024-02-28 00:00:00+00:00,2024-02-29 00:30:00+00:00,0
17.079391611946953,17.486087799072266,16.622109413146973,17.26516842842102,16.89951992034912,17.158557573954266,17.47321891784668,16.869976043701172,17.32978868484497,16.97519826889038,17.14193121592204,17.46622371673584,16.76079750061035,17.33548331260681,16.95167064666748,-0.0032500000000000003,0.08,-0.07,0.025,-0.04,-0.01,0.08,-0.09,0.03,-0.05,-0.0002500000000000002,0.08499999999999999,-0.08,0.036250000000000004,-0.04,2024-02-28 00:00:00+00:00,2024-02-29 01:00:00+00:00,1
17.158557573954266,17.47321891784668,16.869976043701172,17.32978868484497,16.97519826889038,17.14193121592204,17.46622371673584,16.76079750061035,17.33548331260681,16.95167064666748,17.125304857889812,17.459228515625,16.65161895751953,17.341177940368652,16.92814302444458,-0.01,0.08,-0.09,0.03,-0.05,-0.0002500000000000002,0.08499999999999999,-0.08,0.036250000000000004,-0.04,0.0095,0.09,-0.07,0.0425,-0.03,2024-02-28 00:00:00+00:00,2024-02-29 01:30:00+00:00,1
17.14193121592204,17.46622371673584,16.76079750061035,17.33548331260681,16.95167064666748,17.125304857889812,17.459228515625,16.65161895751953,17.341177940368652,16.92814302444458,16.816851788096958,17.402454376220703,16.219854831695557,17.18894052505493,16.446568489074707,-0.0002500000000000002,0.08499999999999999,-0.08,0.036250000000000004,-0.04,0.0095,0.09,-0.07,0.0425,-0.03,0.003749999999999998,0.09,-0.07,0.0425,-0.036250000000000004,2024-02-28 00:00:00+00:00,2024-02-29 02:00:00+00:00,2
17.125304857889812,17.459228515625,16.65161895751953,17.341177940368652,16.92814302444458,16.816851788096958,17.402454376220703,16.219854831695557,17.18894052505493,16.446568489074707,16.508398718304104,17.345680236816406,15.788090705871582,17.03670310974121,15.964993953704834,0.0095,0.09,-0.07,0.0425,-0.03,0.003749999999999998,0.09,-0.07,0.0425,-0.036250000000000004,-0.0020000000000000026,0.09,-0.07,0.0425,-0.0425,2024-02-28 00:00:00+00:00,2024-02-29 02:30:00+00:00,2
16.816851788096958,17.402454376220703,16.219854831695557,17.18894052505493,16.446568489074707,16.508398718304104,17.345680236816406,15.788090705871582,17.03670310974121,15.964993953704834,16.22392812040117,16.915715217590332,15.525822639465332,16.690049171447754,15.816912293434143,0.003749999999999998,0.09,-0.07,0.0425,-0.036250000000000004,-0.0020000000000000026,0.09,-0.07,0.0425,-0.0425,-0.009250000000000001,0.07,-0.085,0.026250000000000002,-0.0425,2024-02-28 00:00:00+00:00,2024-02-29 03:00:00+00:00,3
16.508398718304104,17.345680236816406,15.788090705871582,17.03670310974121,15.964993953704834,16.22392812040117,16.915715217590332,15.525822639465332,16.690049171447754,15.816912293434143,15.939457522498238,16.485750198364258,15.263554573059082,16.343395233154297,15.668830633163452,-0.0020000000000000026,0.09,-0.07,0.0425,-0.0425,-0.009250000000000001,0.07,-0.085,0.026250000000000002,-0.0425,-0.0165,0.05,-0.1,0.01,-0.0425,2024-02-28 00:00:00+00:00,2024-02-29 03:30:00+00:00,3
